pattern,eat,absorbPartsNum,Time-consuming
decay,0.02,0,634.1999999999952
decay,0.02,0,634.4999999999951
decay,0.02,0,634.7999999999951
decay,0.02,0,635.099999999995
decay,0.02,0,635.399999999995
decay,0.02,1,635.6999999999949
decay,0.02,0,635.9999999999949
decay,0.02,0,636.2999999999948
decay,0.02,1,636.5999999999948
decay,0.02,0,636.8999999999947
decay,0.02,0,637.1999999999947
decay,0.02,1,637.4999999999947
decay,0.02,0,637.7999999999946
decay,0.02,2,638.0999999999946
decay,0.02,1,638.3999999999945
decay,0.02,0,638.6999999999945
decay,0.02,0,638.9999999999944
decay,0.02,0,639.2999999999944
decay,0.02,0,639.5999999999943
decay,0.02,0,639.8999999999943
decay,0.02,2,640.1999999999942
decay,0.02,0,640.4999999999942
decay,0.02,0,640.7999999999942
decay,0.02,0,641.0999999999941
decay,0.02,0,641.3999999999941
decay,0.02,1,641.699999999994
decay,0.02,0,641.999999999994
decay,0.02,0,642.2999999999939
decay,0.02,2,642.5999999999939
decay,0.02,0,642.8999999999938
decay,0.02,0,643.1999999999938
decay,0.02,0,643.4999999999937
decay,0.02,0,643.7999999999937
decay,0.02,1,644.0999999999937
decay,0.02,0,644.3999999999936
decay,0.02,0,644.6999999999936
decay,0.02,1,644.9999999999935
decay,0.02,1,645.2999999999935
decay,0.02,0,645.5999999999934
decay,0.02,0,645.8999999999934
decay,0.02,0,646.1999999999933
decay,0.02,1,646.4999999999933
decay,0.02,0,646.7999999999932
decay,0.02,0,647.0999999999932
decay,0.02,0,647.3999999999932
decay,0.02,1,647.6999999999931
decay,0.02,0,647.9999999999931
decay,0.02,0,648.299999999993
decay,0.02,1,648.599999999993
decay,0.02,0,648.8999999999929
decay,0.02,0,649.1999999999929
decay,0.02,0,649.4999999999928
decay,0.02,0,649.7999999999928
decay,0.02,0,650.0999999999927
decay,0.02,1,650.3999999999927
decay,0.02,0,650.6999999999927
decay,0.02,1,650.9999999999926
decay,0.02,0,651.2999999999926
decay,0.02,0,651.5999999999925
decay,0.02,0,651.8999999999925
decay,0.02,0,652.1999999999924
decay,0.02,0,652.4999999999924
decay,0.02,0,652.7999999999923
decay,0.02,0,653.0999999999923
decay,0.02,1,653.3999999999922
decay,0.02,0,653.6999999999922
decay,0.02,0,653.9999999999922
decay,0.02,1,654.2999999999921
decay,0.02,0,654.5999999999921
decay,0.02,0,654.899999999992
decay,0.02,0,655.199999999992
decay,0.02,0,655.4999999999919
decay,0.02,0,655.7999999999919
decay,0.02,0,656.0999999999918
decay,0.02,0,656.3999999999918
decay,0.02,0,656.6999999999917
decay,0.02,1,656.9999999999917
decay,0.02,0,657.2999999999917
decay,0.02,0,657.5999999999916
decay,0.02,0,657.8999999999916
decay,0.02,0,658.1999999999915
decay,0.02,0,658.4999999999915
decay,0.02,0,658.7999999999914
decay,0.02,1,659.0999999999914
decay,0.02,0,659.3999999999913
decay,0.02,1,659.6999999999913
decay,0.02,0,659.9999999999912
decay,0.02,0,660.2999999999912
decay,0.02,0,660.5999999999912
decay,0.02,0,660.8999999999911
decay,0.02,0,661.1999999999911
decay,0.02,1,661.499999999991
decay,0.02,0,661.799999999991
decay,0.02,0,662.0999999999909
decay,0.02,0,662.3999999999909
decay,0.02,0,662.6999999999908
decay,0.02,0,662.9999999999908
decay,0.02,0,663.2999999999907
decay,0.02,0,663.5999999999907
decay,0.02,0,663.8999999999907
decay,0.02,0,664.1999999999906
decay,0.02,1,664.4999999999906
decay,0.02,0,664.7999999999905
decay,0.02,0,665.0999999999905
decay,0.02,0,665.3999999999904
decay,0.02,1,665.6999999999904
decay,0.02,0,665.9999999999903
decay,0.02,0,666.2999999999903
decay,0.02,0,666.5999999999902
decay,0.02,0,666.8999999999902
decay,0.02,0,667.1999999999902
decay,0.02,0,667.4999999999901
decay,0.02,0,667.7999999999901
decay,0.02,0,668.09999999999
decay,0.02,0,668.39999999999
decay,0.02,0,668.6999999999899
decay,0.02,0,668.9999999999899
decay,0.02,0,669.2999999999898
decay,0.02,1,669.5999999999898
decay,0.02,1,669.8999999999897
decay,0.02,0,670.1999999999897
decay,0.02,0,670.4999999999897
decay,0.02,0,670.7999999999896
decay,0.02,0,671.0999999999896
decay,0.02,0,671.3999999999895
decay,0.02,0,671.6999999999895
decay,0.02,0,671.9999999999894
decay,0.02,0,672.2999999999894
decay,0.02,0,672.5999999999893
decay,0.02,0,672.8999999999893
decay,0.02,0,673.1999999999892
decay,0.02,0,673.4999999999892
decay,0.02,1,673.7999999999892
decay,0.02,0,674.0999999999891
decay,0.02,0,674.3999999999891
decay,0.02,0,674.699999999989
decay,0.02,0,674.999999999989
decay,0.02,0,675.2999999999889
decay,0.02,0,675.5999999999889
decay,0.02,0,675.8999999999888
decay,0.02,0,676.1999999999888
decay,0.02,0,676.4999999999887
decay,0.02,0,676.7999999999887
decay,0.02,0,677.0999999999887
decay,0.02,1,677.3999999999886
decay,0.02,0,677.6999999999886
decay,0.02,1,677.9999999999885
decay,0.02,0,678.2999999999885
decay,0.02,0,678.5999999999884
decay,0.02,0,678.8999999999884
decay,0.02,0,679.1999999999883
decay,0.02,0,679.4999999999883
decay,0.02,0,679.7999999999882
decay,0.02,0,680.0999999999882
decay,0.02,0,680.3999999999882
decay,0.02,0,680.6999999999881
decay,0.02,0,680.9999999999881
decay,0.02,0,681.299999999988
decay,0.02,0,681.599999999988
decay,0.02,0,681.8999999999879
decay,0.02,0,682.1999999999879
decay,0.02,0,682.4999999999878
decay,0.02,0,682.7999999999878
decay,0.02,0,683.0999999999877
decay,0.02,0,683.3999999999877
decay,0.02,0,683.6999999999877
decay,0.02,0,683.9999999999876
decay,0.02,0,684.2999999999876
decay,0.02,1,684.5999999999875
decay,0.02,0,684.8999999999875
decay,0.02,0,685.1999999999874
decay,0.02,1,685.4999999999874
decay,0.02,0,685.7999999999873
decay,0.02,0,686.0999999999873
decay,0.02,0,686.3999999999872
decay,0.02,0,686.6999999999872
decay,0.02,0,686.9999999999872
decay,0.02,0,687.2999999999871
decay,0.02,0,687.5999999999871
decay,0.02,0,687.899999999987
decay,0.02,0,688.199999999987
decay,0.02,0,688.4999999999869
decay,0.02,0,688.7999999999869
decay,0.02,0,689.0999999999868
decay,0.02,0,689.3999999999868
decay,0.02,0,689.6999999999867
decay,0.02,0,689.9999999999867
decay,0.02,0,690.2999999999867
decay,0.02,0,690.5999999999866
decay,0.02,0,690.8999999999866
decay,0.02,0,691.1999999999865
decay,0.02,0,691.4999999999865
decay,0.02,1,691.7999999999864
decay,0.02,0,692.0999999999864
decay,0.02,0,692.3999999999863
decay,0.02,0,692.6999999999863
decay,0.02,0,692.9999999999862
decay,0.02,0,693.2999999999862
decay,0.02,0,693.5999999999862
decay,0.02,2,693.8999999999861
decay,0.02,0,694.1999999999861
decay,0.02,0,694.499999999986
decay,0.02,0,694.799999999986
decay,0.02,1,695.0999999999859
decay,0.02,0,695.3999999999859
decay,0.02,0,695.6999999999858
decay,0.02,0,695.9999999999858
decay,0.02,0,696.2999999999857
decay,0.02,0,696.5999999999857
decay,0.02,0,696.8999999999857
decay,0.02,0,697.1999999999856
decay,0.02,1,697.4999999999856
decay,0.02,0,697.7999999999855
decay,0.02,0,698.0999999999855
decay,0.02,0,698.3999999999854
decay,0.02,0,698.6999999999854
decay,0.02,0,698.9999999999853
decay,0.02,2,699.2999999999853
decay,0.02,0,699.5999999999852
decay,0.02,0,699.8999999999852
decay,0.02,0,700.1999999999852
decay,0.02,1,700.4999999999851
decay,0.02,0,700.7999999999851
decay,0.02,0,701.099999999985
decay,0.02,0,701.399999999985
decay,0.02,0,701.6999999999849
decay,0.02,0,701.9999999999849
decay,0.02,0,702.2999999999848
decay,0.02,0,702.5999999999848
decay,0.02,0,702.8999999999847
decay,0.02,0,703.1999999999847
decay,0.02,0,703.4999999999847
decay,0.02,0,703.7999999999846
decay,0.02,0,704.0999999999846
decay,0.02,0,704.3999999999845
decay,0.02,0,704.6999999999845
decay,0.02,0,704.9999999999844
decay,0.02,0,705.2999999999844
decay,0.02,0,705.5999999999843
decay,0.02,0,705.8999999999843
decay,0.02,0,706.1999999999842
decay,0.02,0,706.4999999999842
decay,0.02,0,706.7999999999842
decay,0.02,0,707.0999999999841
decay,0.02,0,707.3999999999841
decay,0.02,1,707.699999999984
decay,0.02,0,707.999999999984
decay,0.02,0,708.2999999999839
decay,0.02,0,708.5999999999839
decay,0.02,0,708.8999999999838
decay,0.02,0,709.1999999999838
decay,0.02,0,709.4999999999837
decay,0.02,0,709.7999999999837
decay,0.02,1,710.0999999999837
decay,0.02,0,710.3999999999836
decay,0.02,0,710.6999999999836
decay,0.02,0,710.9999999999835
decay,0.02,0,711.2999999999835
decay,0.02,0,711.5999999999834
decay,0.02,0,711.8999999999834
decay,0.02,0,712.1999999999833
decay,0.02,0,712.4999999999833
decay,0.02,0,712.7999999999832
decay,0.02,0,713.0999999999832
decay,0.02,0,713.3999999999832
decay,0.02,0,713.6999999999831
decay,0.02,1,713.9999999999831
decay,0.02,0,714.299999999983
decay,0.02,0,714.599999999983
decay,0.02,0,714.8999999999829
decay,0.02,0,715.1999999999829
decay,0.02,0,715.4999999999828
decay,0.02,0,715.7999999999828
decay,0.02,0,716.0999999999827
decay,0.02,0,716.3999999999827
decay,0.02,0,716.6999999999827
decay,0.02,0,716.9999999999826
decay,0.02,0,717.2999999999826
decay,0.02,0,717.5999999999825
decay,0.02,0,717.8999999999825
decay,0.02,0,718.1999999999824
decay,0.02,0,718.4999999999824
decay,0.02,0,718.7999999999823
decay,0.02,0,719.0999999999823
decay,0.02,0,719.3999999999822
decay,0.02,0,719.6999999999822
decay,0.02,0,719.9999999999822
decay,0.02,0,720.2999999999821
decay,0.02,0,720.5999999999821
decay,0.02,0,720.899999999982
decay,0.02,1,721.199999999982
decay,0.02,0,721.4999999999819
decay,0.02,0,721.7999999999819
decay,0.02,1,722.0999999999818
decay,0.02,0,722.3999999999818
decay,0.02,0,722.6999999999817
decay,0.02,0,722.9999999999817
decay,0.02,0,723.2999999999817
decay,0.02,0,723.5999999999816
decay,0.02,0,723.8999999999816
decay,0.02,0,724.1999999999815
decay,0.02,0,724.4999999999815
decay,0.02,0,724.7999999999814
decay,0.02,0,725.0999999999814
decay,0.02,0,725.3999999999813
decay,0.02,0,725.6999999999813
decay,0.02,0,725.9999999999812
decay,0.02,0,726.2999999999812
decay,0.02,0,726.5999999999812
decay,0.02,0,726.8999999999811
decay,0.02,0,727.1999999999811
decay,0.02,0,727.499999999981
decay,0.02,0,727.799999999981
decay,0.02,0,728.0999999999809
decay,0.02,0,728.3999999999809
decay,0.02,0,728.6999999999808
decay,0.02,0,728.9999999999808
decay,0.02,0,729.2999999999807
decay,0.02,1,729.5999999999807
decay,0.02,0,729.8999999999807
decay,0.02,0,730.1999999999806
decay,0.02,0,730.4999999999806
decay,0.02,0,730.7999999999805
decay,0.02,0,731.0999999999805
decay,0.02,0,731.3999999999804
decay,0.02,0,731.6999999999804
decay,0.02,0,731.9999999999803
decay,0.02,0,732.2999999999803
decay,0.02,0,732.5999999999802
decay,0.02,0,732.8999999999802
decay,0.02,0,733.1999999999802
decay,0.02,0,733.4999999999801
decay,0.02,0,733.7999999999801
decay,0.02,0,734.09999999998
decay,0.02,0,734.39999999998
decay,0.02,0,734.6999999999799
decay,0.02,0,734.9999999999799
decay,0.02,0,735.2999999999798
decay,0.02,0,735.5999999999798
decay,0.02,0,735.8999999999797
decay,0.02,0,736.1999999999797
decay,0.02,0,736.4999999999797
decay,0.02,1,736.7999999999796
decay,0.02,0,737.0999999999796
decay,0.02,0,737.3999999999795
decay,0.02,0,737.6999999999795
decay,0.02,0,737.9999999999794
decay,0.02,0,738.2999999999794
decay,0.02,0,738.5999999999793
decay,0.02,0,738.8999999999793
decay,0.02,1,739.1999999999792
decay,0.02,0,739.4999999999792
decay,0.02,0,739.7999999999791
decay,0.02,0,740.0999999999791
decay,0.02,0,740.3999999999791
decay,0.02,1,740.699999999979
decay,0.02,0,740.999999999979
decay,0.02,0,741.2999999999789
decay,0.02,0,741.5999999999789
decay,0.02,0,741.8999999999788
decay,0.02,2,742.1999999999788
decay,0.02,0,742.4999999999787
decay,0.02,0,742.7999999999787
decay,0.02,0,743.0999999999786
decay,0.02,0,743.3999999999786
decay,0.02,0,743.6999999999786
decay,0.02,0,743.9999999999785
decay,0.02,0,744.2999999999785
decay,0.02,0,744.5999999999784
decay,0.02,0,744.8999999999784
decay,0.02,0,745.1999999999783
decay,0.02,1,745.4999999999783
decay,0.02,0,745.7999999999782
decay,0.02,0,746.0999999999782
decay,0.02,1,746.3999999999781
decay,0.02,1,746.6999999999781
decay,0.02,1,746.9999999999781
decay,0.02,1,747.299999999978
decay,0.02,0,747.599999999978
decay,0.02,0,747.8999999999779
decay,0.02,1,748.1999999999779
decay,0.02,0,748.4999999999778
decay,0.02,0,748.7999999999778
decay,0.02,1,749.0999999999777
decay,0.02,2,749.3999999999777
decay,0.02,1,749.6999999999776
decay,0.02,0,749.9999999999776
decay,0.02,1,750.2999999999776
decay,0.02,2,750.5999999999775
decay,0.02,1,750.8999999999775
decay,0.02,0,751.1999999999774
decay,0.02,0,751.4999999999774
decay,0.02,0,751.7999999999773
decay,0.02,1,752.0999999999773
decay,0.02,0,752.3999999999772
decay,0.02,0,752.6999999999772
decay,0.02,0,752.9999999999771
decay,0.02,0,753.2999999999771
decay,0.02,1,753.5999999999771
decay,0.02,1,753.899999999977
decay,0.02,0,754.199999999977
decay,0.02,0,754.4999999999769
decay,0.02,0,754.7999999999769
decay,0.02,1,755.0999999999768
decay,0.02,0,755.3999999999768
decay,0.02,1,755.6999999999767
decay,0.02,0,755.9999999999767
decay,0.02,0,756.2999999999766
decay,0.02,0,756.5999999999766
decay,0.02,0,756.8999999999766
decay,0.02,0,757.1999999999765
decay,0.02,1,757.4999999999765
decay,0.02,1,757.7999999999764
decay,0.02,1,758.0999999999764
decay,0.02,0,758.3999999999763
decay,0.02,0,758.6999999999763
decay,0.02,0,758.9999999999762
decay,0.02,1,759.2999999999762
decay,0.02,0,759.5999999999761
decay,0.02,1,759.8999999999761
decay,0.02,2,760.1999999999761
decay,0.02,0,760.499999999976
decay,0.02,2,760.799999999976
decay,0.02,0,761.0999999999759
decay,0.02,0,761.3999999999759
decay,0.02,1,761.6999999999758
decay,0.02,1,761.9999999999758
decay,0.02,0,762.2999999999757
decay,0.02,0,762.5999999999757
decay,0.02,1,762.8999999999756
decay,0.02,0,763.1999999999756
decay,0.02,0,763.4999999999756
decay,0.02,0,763.7999999999755
decay,0.02,1,764.0999999999755
decay,0.02,0,764.3999999999754
decay,0.02,0,764.6999999999754
decay,0.02,0,764.9999999999753
decay,0.02,1,765.2999999999753
decay,0.02,1,765.5999999999752
decay,0.02,0,765.8999999999752
decay,0.02,0,766.1999999999751
decay,0.02,0,766.4999999999751
decay,0.02,2,766.7999999999751
decay,0.02,0,767.099999999975
decay,0.02,1,767.399999999975
decay,0.02,1,767.6999999999749
decay,0.02,2,767.9999999999749
decay,0.02,1,768.2999999999748
decay,0.02,0,768.5999999999748
decay,0.02,0,768.8999999999747
decay,0.02,0,769.1999999999747
decay,0.02,1,769.4999999999746
decay,0.02,0,769.7999999999746
decay,0.02,0,770.0999999999746
decay,0.02,0,770.3999999999745
decay,0.02,1,770.6999999999745
decay,0.02,1,770.9999999999744
decay,0.02,0,771.2999999999744
decay,0.02,0,771.5999999999743
decay,0.02,1,771.8999999999743
decay,0.02,1,772.1999999999742
decay,0.02,1,772.4999999999742
decay,0.02,2,772.7999999999741
decay,0.02,1,773.0999999999741
decay,0.02,1,773.399999999974
decay,0.02,0,773.699999999974
decay,0.02,0,773.999999999974
decay,0.02,0,774.2999999999739
decay,0.02,0,774.5999999999739
decay,0.02,1,774.8999999999738
decay,0.02,0,775.1999999999738
decay,0.02,2,775.4999999999737
decay,0.02,0,775.7999999999737
decay,0.02,0,776.0999999999736
decay,0.02,1,776.3999999999736
decay,0.02,0,776.6999999999736
decay,0.02,0,776.9999999999735
decay,0.02,1,777.2999999999735
decay,0.02,1,777.5999999999734
decay,0.02,2,777.8999999999734
decay,0.02,0,778.1999999999733
decay,0.02,0,778.4999999999733
decay,0.02,1,778.7999999999732
decay,0.02,0,779.0999999999732
decay,0.02,2,779.3999999999731
decay,0.02,2,779.6999999999731
decay,0.02,0,779.999999999973
decay,0.02,0,780.299999999973
decay,0.02,2,780.599999999973
decay,0.02,0,780.8999999999729
decay,0.02,0,781.1999999999729
decay,0.02,0,781.4999999999728
decay,0.02,1,781.7999999999728
decay,0.02,1,782.0999999999727
decay,0.02,0,782.3999999999727
decay,0.02,0,782.6999999999726
decay,0.02,1,782.9999999999726
decay,0.02,0,783.2999999999726
decay,0.02,0,783.5999999999725
decay,0.02,0,783.8999999999725
decay,0.02,0,784.1999999999724
decay,0.02,1,784.4999999999724
decay,0.02,0,784.7999999999723
decay,0.02,0,785.0999999999723
decay,0.02,3,785.3999999999722
decay,0.02,0,785.6999999999722
decay,0.02,0,785.9999999999721
decay,0.02,3,786.2999999999721
decay,0.02,0,786.599999999972
decay,0.02,0,786.899999999972
decay,0.02,2,787.199999999972
decay,0.02,1,787.4999999999719
decay,0.02,0,787.7999999999719
decay,0.02,0,788.0999999999718
decay,0.02,2,788.3999999999718
decay,0.02,0,788.6999999999717
decay,0.02,0,788.9999999999717
decay,0.02,1,789.2999999999716
decay,0.02,0,789.5999999999716
decay,0.02,0,789.8999999999716
decay,0.02,1,790.1999999999715
decay,0.02,0,790.4999999999715
decay,0.02,1,790.7999999999714
decay,0.02,2,791.0999999999714
decay,0.02,1,791.3999999999713
decay,0.02,0,791.6999999999713
decay,0.02,0,791.9999999999712
decay,0.02,2,792.2999999999712
decay,0.02,0,792.5999999999711
decay,0.02,0,792.8999999999711
decay,0.02,0,793.199999999971
decay,0.02,0,793.499999999971
decay,0.02,1,793.799999999971
decay,0.02,1,794.0999999999709
decay,0.02,2,794.3999999999709
decay,0.02,0,794.6999999999708
decay,0.02,1,794.9999999999708
decay,0.02,0,795.2999999999707
decay,0.02,1,795.5999999999707
decay,0.02,1,795.8999999999706
decay,0.02,1,796.1999999999706
decay,0.02,6,796.4999999999706
decay,0.02,0,796.7999999999705
decay,0.02,1,797.0999999999705
decay,0.02,0,797.3999999999704
decay,0.02,0,797.6999999999704
decay,0.02,0,797.9999999999703
decay,0.02,1,798.2999999999703
decay,0.02,0,798.5999999999702
decay,0.02,1,798.8999999999702
decay,0.02,0,799.1999999999701
decay,0.02,0,799.4999999999701
decay,0.02,0,799.79999999997
decay,0.02,0,800.09999999997
decay,0.02,0,800.39999999997
decay,0.02,0,800.6999999999699
decay,0.02,0,800.9999999999699
decay,0.02,0,801.2999999999698
decay,0.02,0,801.5999999999698
decay,0.02,0,801.8999999999697
decay,0.02,0,802.1999999999697
decay,0.02,0,802.4999999999696
decay,0.02,0,802.7999999999696
decay,0.02,2,803.0999999999696
decay,0.02,0,803.3999999999695
decay,0.02,1,803.6999999999695
decay,0.02,1,803.9999999999694
decay,0.02,1,804.2999999999694
decay,0.02,0,804.5999999999693
decay,0.02,0,804.8999999999693
decay,0.02,0,805.1999999999692
decay,0.02,1,805.4999999999692
decay,0.02,0,805.7999999999691
decay,0.02,1,806.0999999999691
decay,0.02,0,806.399999999969
decay,0.02,1,806.699999999969
decay,0.02,1,806.999999999969
decay,0.02,1,807.2999999999689
decay,0.02,0,807.5999999999689
decay,0.02,1,807.8999999999688
decay,0.02,2,808.1999999999688
decay,0.02,1,808.4999999999687
decay,0.02,1,808.7999999999687
decay,0.02,1,809.0999999999686
decay,0.02,0,809.3999999999686
decay,0.02,0,809.6999999999686
decay,0.02,3,809.9999999999685
decay,0.02,3,810.2999999999685
decay,0.02,1,810.5999999999684
decay,0.02,0,810.8999999999684
decay,0.02,0,811.1999999999683
decay,0.02,1,811.4999999999683
decay,0.02,0,811.7999999999682
decay,0.02,1,812.0999999999682
decay,0.02,1,812.3999999999681
decay,0.02,0,812.6999999999681
decay,0.02,1,812.999999999968
decay,0.02,0,813.299999999968
decay,0.02,0,813.599999999968
decay,0.02,0,813.8999999999679
decay,0.02,0,814.1999999999679
decay,0.02,1,814.4999999999678
decay,0.02,1,814.7999999999678
decay,0.02,2,815.0999999999677
decay,0.02,0,815.3999999999677
decay,0.02,0,815.6999999999676
decay,0.02,0,815.9999999999676
decay,0.02,3,816.2999999999676
decay,0.02,1,816.5999999999675
decay,0.02,0,816.8999999999675
decay,0.02,0,817.1999999999674
decay,0.02,0,817.4999999999674
decay,0.02,0,817.7999999999673
decay,0.02,1,818.0999999999673
decay,0.02,1,818.3999999999672
decay,0.02,0,818.6999999999672
decay,0.02,0,818.9999999999671
decay,0.02,1,819.2999999999671
decay,0.02,1,819.599999999967
decay,0.02,1,819.899999999967
decay,0.02,1,820.199999999967
decay,0.02,0,820.4999999999669
decay,0.02,0,820.7999999999669
decay,0.02,0,821.0999999999668
decay,0.02,0,821.3999999999668
decay,0.02,0,821.6999999999667
decay,0.02,2,821.9999999999667
decay,0.02,1,822.2999999999666
decay,0.02,2,822.5999999999666
decay,0.02,0,822.8999999999666
decay,0.02,0,823.1999999999665
decay,0.02,1,823.4999999999665
decay,0.02,0,823.7999999999664
decay,0.02,0,824.0999999999664
decay,0.02,0,824.3999999999663
decay,0.02,2,824.6999999999663
decay,0.02,0,824.9999999999662
decay,0.02,0,825.2999999999662
decay,0.02,0,825.5999999999661
decay,0.02,1,825.8999999999661
decay,0.02,1,826.199999999966
decay,0.02,1,826.499999999966
decay,0.02,0,826.799999999966
decay,0.02,2,827.0999999999659
decay,0.02,2,827.3999999999659
decay,0.02,1,827.6999999999658
decay,0.02,1,827.9999999999658
decay,0.02,1,828.2999999999657
decay,0.02,0,828.5999999999657
decay,0.02,1,828.8999999999656
decay,0.02,0,829.1999999999656
decay,0.02,1,829.4999999999656
decay,0.02,1,829.7999999999655
decay,0.02,0,830.0999999999655
decay,0.02,1,830.3999999999654
decay,0.02,1,830.6999999999654
decay,0.02,1,830.9999999999653
decay,0.02,0,831.2999999999653
decay,0.02,0,831.5999999999652
decay,0.02,1,831.8999999999652
decay,0.02,1,832.1999999999651
decay,0.02,0,832.4999999999651
decay,0.02,0,832.799999999965
decay,0.02,0,833.099999999965
decay,0.02,0,833.399999999965
decay,0.02,1,833.6999999999649
decay,0.02,0,833.9999999999649
decay,0.02,0,834.2999999999648
decay,0.02,0,834.5999999999648
decay,0.02,1,834.8999999999647
decay,0.02,0,835.1999999999647
decay,0.02,0,835.4999999999646
decay,0.02,1,835.7999999999646
decay,0.02,0,836.0999999999646
decay,0.02,0,836.3999999999645
decay,0.02,0,836.6999999999645
decay,0.02,0,836.9999999999644
decay,0.02,2,837.2999999999644
decay,0.02,0,837.5999999999643
decay,0.02,0,837.8999999999643
decay,0.02,0,838.1999999999642
decay,0.02,1,838.4999999999642
decay,0.02,2,838.7999999999641
decay,0.02,1,839.0999999999641
decay,0.02,0,839.399999999964
decay,0.02,0,839.699999999964
decay,0.02,1,839.999999999964
decay,0.02,0,840.2999999999639
decay,0.02,0,840.5999999999639
decay,0.02,0,840.8999999999638
decay,0.02,1,841.1999999999638
decay,0.02,0,841.4999999999637
decay,0.02,1,841.7999999999637
decay,0.02,1,842.0999999999636
decay,0.02,1,842.3999999999636
decay,0.02,0,842.6999999999636
decay,0.02,1,842.9999999999635
decay,0.02,1,843.2999999999635
decay,0.02,2,843.5999999999634
decay,0.02,2,843.8999999999634
decay,0.02,0,844.1999999999633
decay,0.02,1,844.4999999999633
decay,0.02,1,844.7999999999632
decay,0.02,1,845.0999999999632
decay,0.02,1,845.3999999999631
decay,0.02,0,845.6999999999631
decay,0.02,0,845.999999999963
decay,0.02,1,846.299999999963
decay,0.02,0,846.599999999963
decay,0.02,0,846.8999999999629
decay,0.02,1,847.1999999999629
decay,0.02,0,847.4999999999628
decay,0.02,0,847.7999999999628
decay,0.02,0,848.0999999999627
decay,0.02,1,848.3999999999627
decay,0.02,2,848.6999999999626
decay,0.02,0,848.9999999999626
decay,0.02,2,849.2999999999626
decay,0.02,0,849.5999999999625
decay,0.02,1,849.8999999999625
decay,0.02,1,850.1999999999624
decay,0.02,0,850.4999999999624
decay,0.02,0,850.7999999999623
decay,0.02,0,851.0999999999623
decay,0.02,2,851.3999999999622
decay,0.02,1,851.6999999999622
decay,0.02,0,851.9999999999621
decay,0.02,1,852.2999999999621
decay,0.02,0,852.599999999962
decay,0.02,1,852.899999999962
decay,0.02,1,853.199999999962
decay,0.02,0,853.4999999999619
decay,0.02,0,853.7999999999619
decay,0.02,0,854.0999999999618
decay,0.02,2,854.3999999999618
decay,0.02,0,854.6999999999617
decay,0.02,2,854.9999999999617
decay,0.02,1,855.2999999999616
decay,0.02,3,855.5999999999616
decay,0.02,2,855.8999999999616
decay,0.02,0,856.1999999999615
decay,0.02,1,856.4999999999615
decay,0.02,0,856.7999999999614
decay,0.02,3,857.0999999999614
decay,0.02,0,857.3999999999613
decay,0.02,1,857.6999999999613
decay,0.02,0,857.9999999999612
decay,0.02,2,858.2999999999612
decay,0.02,2,858.5999999999611
decay,0.02,0,858.8999999999611
decay,0.02,1,859.199999999961
decay,0.02,0,859.499999999961
decay,0.02,3,859.799999999961
decay,0.02,1,860.0999999999609
decay,0.02,1,860.3999999999609
decay,0.02,2,860.6999999999608
decay,0.02,0,860.9999999999608
decay,0.02,0,861.2999999999607
decay,0.02,3,861.5999999999607
decay,0.02,1,861.8999999999606
decay,0.02,2,862.1999999999606
decay,0.02,3,862.4999999999606
decay,0.02,1,862.7999999999605
decay,0.02,3,863.0999999999605
decay,0.02,1,863.3999999999604
decay,0.02,2,863.6999999999604
decay,0.02,2,863.9999999999603
decay,0.02,0,864.2999999999603
decay,0.02,2,864.5999999999602
decay,0.02,0,864.8999999999602
decay,0.02,0,865.1999999999601
decay,0.02,2,865.4999999999601
decay,0.02,0,865.79999999996
decay,0.02,0,866.09999999996
decay,0.02,0,866.39999999996
decay,0.02,1,866.6999999999599
decay,0.02,2,866.9999999999599
decay,0.02,0,867.2999999999598
decay,0.02,0,867.5999999999598
decay,0.02,2,867.8999999999597
decay,0.02,0,868.1999999999597
decay,0.02,1,868.4999999999596
decay,0.02,2,868.7999999999596
decay,0.02,1,869.0999999999596
decay,0.02,0,869.3999999999595
decay,0.02,1,869.6999999999595
decay,0.02,1,869.9999999999594
decay,0.02,1,870.2999999999594
decay,0.02,1,870.5999999999593
decay,0.02,0,870.8999999999593
decay,0.02,0,871.1999999999592
decay,0.02,0,871.4999999999592
decay,0.02,0,871.7999999999591
decay,0.02,0,872.0999999999591
decay,0.02,1,872.399999999959
decay,0.02,2,872.699999999959
decay,0.02,0,872.999999999959
decay,0.02,0,873.2999999999589
decay,0.02,0,873.5999999999589
decay,0.02,0,873.8999999999588
decay,0.02,1,874.1999999999588
decay,0.02,0,874.4999999999587
decay,0.02,0,874.7999999999587
decay,0.02,0,875.0999999999586
decay,0.02,1,875.3999999999586
decay,0.02,0,875.6999999999585
decay,0.02,0,875.9999999999585
decay,0.02,0,876.2999999999585
decay,0.02,1,876.5999999999584
decay,0.02,1,876.8999999999584
decay,0.02,0,877.1999999999583
decay,0.02,0,877.4999999999583
decay,0.02,0,877.7999999999582
decay,0.02,0,878.0999999999582
decay,0.02,0,878.3999999999581
decay,0.02,2,878.6999999999581
decay,0.02,0,878.999999999958
decay,0.02,0,879.299999999958
decay,0.02,1,879.599999999958
decay,0.02,1,879.8999999999579
decay,0.02,2,880.1999999999579
decay,0.02,1,880.4999999999578
decay,0.02,0,880.7999999999578
decay,0.02,1,881.0999999999577
decay,0.02,0,881.3999999999577
decay,0.02,1,881.6999999999576
decay,0.02,1,881.9999999999576
