group,pattern,eat,absorbPartsNum,Time-consuming
8,decay,0.15000000000000002,0,46.79999999999991
8,decay,0.15000000000000002,0,47.09999999999991
8,decay,0.15000000000000002,0,47.399999999999906
8,decay,0.15000000000000002,0,47.6999999999999
8,decay,0.15000000000000002,0,47.9999999999999
8,decay,0.15000000000000002,0,48.2999999999999
8,decay,0.15000000000000002,0,48.599999999999895
8,decay,0.15000000000000002,0,48.89999999999989
8,decay,0.15000000000000002,0,49.19999999999989
8,decay,0.15000000000000002,0,49.499999999999886
